id,date,close
DIS,2022-09-14,94.0
DIS,2022-09-15,98.0
DIS,2022-09-16,91.0
DIS,2022-09-17,86.0
DIS,2022-09-18,99.0
DIS,2022-09-19,94.0
DIS,2022-09-20,88.0
DIS,2022-09-21,95.0
DIS,2022-09-22,99.0
DIS,2022-09-23,86.0
DIS,2022-09-24,92.0
DIS,2022-09-25,91.0
DIS,2022-09-26,91.0
DIS,2022-09-27,94.0
DIS,2022-09-28,101.0
DIS,2022-09-29,86.0
DIS,2022-09-30,87.0
DIS,2022-10-01,86.0
DIS,2022-10-02,97.0
DIS,2022-10-03,93.0
DIS,2022-10-04,93.0
DIS,2022-10-05,90.0
DIS,2022-10-06,100.0
DIS,2022-10-07,90.0
DIS,2022-10-08,102.0
DIS,2022-10-09,87.0
DIS,2022-10-10,92.0
DIS,2022-10-11,97.0
DIS,2022-10-12,93.0
DIS,2022-10-13,96.0
DIS,2022-10-14,97.0
DIS,2022-10-15,90.0
DIS,2022-10-16,104.0
DIS,2022-10-17,89.0
DIS,2022-10-18,91.0
DIS,2022-10-19,88.0
DIS,2022-10-20,95.0
DIS,2022-10-21,93.0
DIS,2022-10-22,95.0
DIS,2022-10-23,102.0
DIS,2022-10-24,85.0
DIS,2022-10-25,85.0
DIS,2022-10-26,94.0
DIS,2022-10-27,85.0
DIS,2022-10-28,89.0
DIS,2022-10-29,103.0
DIS,2022-10-30,93.0
DIS,2022-10-31,87.0
DIS,2022-11-01,97.0
DIS,2022-11-02,89.0
DIS,2022-11-03,90.0
DIS,2022-11-04,103.0
DIS,2022-11-05,102.0
DIS,2022-11-06,99.0
DIS,2022-11-07,92.0
DIS,2022-11-08,97.0
DIS,2022-11-09,101.0
DIS,2022-11-10,97.0
DIS,2022-11-11,98.0
DIS,2022-11-12,89.0
DIS,2022-11-13,86.0
DIS,2022-11-14,100.0
DIS,2022-11-15,99.0
DIS,2022-11-16,104.0
DIS,2022-11-17,95.0
DIS,2022-11-18,85.0
DIS,2022-11-19,98.0
DIS,2022-11-20,91.0
DIS,2022-11-21,100.0
DIS,2022-11-22,104.0
DIS,2022-11-23,85.0
DIS,2022-11-24,93.0
DIS,2022-11-25,85.0
DIS,2022-11-26,103.0
DIS,2022-11-27,102.0
DIS,2022-11-28,104.0
DIS,2022-11-29,90.0
DIS,2022-11-30,96.0
DIS,2022-12-01,86.0
DIS,2022-12-02,104.0
DIS,2022-12-03,90.0
DIS,2022-12-04,103.0
DIS,2022-12-05,99.0
DIS,2022-12-06,88.0
DIS,2022-12-07,87.0
DIS,2022-12-08,101.0
DIS,2022-12-09,101.0
DIS,2022-12-10,94.0
DIS,2022-12-11,91.0
DIS,2022-12-12,91.0
DIS,2022-12-13,98.0
DIS,2022-12-14,85.0
DIS,2022-12-15,104.0
DIS,2022-12-16,103.0
DIS,2022-12-17,90.0
DIS,2022-12-18,86.0
DIS,2022-12-19,90.0
DIS,2022-12-20,90.0
DIS,2022-12-21,95.0
DIS,2022-12-22,92.0
DIS,2022-12-23,98.0
DIS,2022-12-24,94.0
DIS,2022-12-25,93.0
DIS,2022-12-26,85.0
DIS,2022-12-27,91.0
DIS,2022-12-28,95.0
DIS,2022-12-29,102.0
DIS,2022-12-30,91.0
DIS,2022-12-31,85.0
DIS,2023-01-01,97.0
DIS,2023-01-02,85.0
DIS,2023-01-03,95.0
DIS,2023-01-04,89.0
DIS,2023-01-05,100.0
DIS,2023-01-06,93.0
DIS,2023-01-07,101.0
DIS,2023-01-08,96.0
DIS,2023-01-09,89.0
DIS,2023-01-10,86.0
DIS,2023-01-11,101.0
APPL,2022-09-14,155.0
APPL,2022-09-15,151.0
APPL,2022-09-16,149.0
APPL,2022-09-17,148.0
APPL,2022-09-18,156.0
APPL,2022-09-19,147.0
APPL,2022-09-20,157.0
APPL,2022-09-21,148.0
APPL,2022-09-22,149.0
APPL,2022-09-23,155.0
APPL,2022-09-24,139.0
APPL,2022-09-25,156.0
APPL,2022-09-26,155.0
APPL,2022-09-27,147.0
APPL,2022-09-28,150.0
APPL,2022-09-29,150.0
APPL,2022-09-30,140.0
APPL,2022-10-01,151.0
APPL,2022-10-02,147.0
APPL,2022-10-03,149.0
APPL,2022-10-04,140.0
APPL,2022-10-05,158.0
APPL,2022-10-06,143.0
APPL,2022-10-07,140.0
APPL,2022-10-08,142.0
APPL,2022-10-09,155.0
APPL,2022-10-10,144.0
APPL,2022-10-11,147.0
APPL,2022-10-12,153.0
APPL,2022-10-13,153.0
APPL,2022-10-14,142.0
APPL,2022-10-15,151.0
APPL,2022-10-16,145.0
APPL,2022-10-17,154.0
APPL,2022-10-18,155.0
APPL,2022-10-19,154.0
APPL,2022-10-20,158.0
APPL,2022-10-21,147.0
APPL,2022-10-22,140.0
APPL,2022-10-23,147.0
APPL,2022-10-24,150.0
APPL,2022-10-25,150.0
APPL,2022-10-26,144.0
APPL,2022-10-27,156.0
APPL,2022-10-28,152.0
APPL,2022-10-29,157.0
APPL,2022-10-30,152.0
APPL,2022-10-31,157.0
APPL,2022-11-01,153.0
APPL,2022-11-02,151.0
APPL,2022-11-03,149.0
APPL,2022-11-04,152.0
APPL,2022-11-05,152.0
APPL,2022-11-06,145.0
APPL,2022-11-07,153.0
APPL,2022-11-08,152.0
APPL,2022-11-09,143.0
APPL,2022-11-10,155.0
APPL,2022-11-11,157.0
APPL,2022-11-12,147.0
APPL,2022-11-13,140.0
APPL,2022-11-14,144.0
APPL,2022-11-15,144.0
APPL,2022-11-16,154.0
APPL,2022-11-17,146.0
APPL,2022-11-18,148.0
APPL,2022-11-19,146.0
APPL,2022-11-20,155.0
APPL,2022-11-21,148.0
APPL,2022-11-22,146.0
APPL,2022-11-23,156.0
APPL,2022-11-24,149.0
APPL,2022-11-25,148.0
APPL,2022-11-26,155.0
APPL,2022-11-27,139.0
APPL,2022-11-28,145.0
APPL,2022-11-29,154.0
APPL,2022-11-30,146.0
APPL,2022-12-01,156.0
APPL,2022-12-02,156.0
APPL,2022-12-03,152.0
APPL,2022-12-04,149.0
APPL,2022-12-05,154.0
APPL,2022-12-06,141.0
APPL,2022-12-07,150.0
APPL,2022-12-08,156.0
APPL,2022-12-09,152.0
APPL,2022-12-10,157.0
APPL,2022-12-11,139.0
APPL,2022-12-12,150.0
APPL,2022-12-13,158.0
APPL,2022-12-14,158.0
APPL,2022-12-15,142.0
APPL,2022-12-16,153.0
APPL,2022-12-17,147.0
APPL,2022-12-18,154.0
APPL,2022-12-19,151.0
APPL,2022-12-20,155.0
APPL,2022-12-21,154.0
APPL,2022-12-22,141.0
APPL,2022-12-23,146.0
APPL,2022-12-24,143.0
APPL,2022-12-25,149.0
APPL,2022-12-26,142.0
APPL,2022-12-27,143.0
APPL,2022-12-28,157.0
APPL,2022-12-29,148.0
APPL,2022-12-30,147.0
APPL,2022-12-31,149.0
APPL,2023-01-01,151.0
APPL,2023-01-02,151.0
APPL,2023-01-03,151.0
APPL,2023-01-04,153.0
APPL,2023-01-05,145.0
APPL,2023-01-06,158.0
APPL,2023-01-07,157.0
APPL,2023-01-08,158.0
APPL,2023-01-09,149.0
APPL,2023-01-10,150.0
APPL,2023-01-11,147.0
GOOG,2022-09-14,96.0
GOOG,2022-09-15,95.0
GOOG,2022-09-16,87.0
GOOG,2022-09-17,92.0
GOOG,2022-09-18,98.0
GOOG,2022-09-19,95.0
GOOG,2022-09-20,94.0
GOOG,2022-09-21,87.0
GOOG,2022-09-22,99.0
GOOG,2022-09-23,101.0
GOOG,2022-09-24,86.0
GOOG,2022-09-25,91.0
GOOG,2022-09-26,96.0
GOOG,2022-09-27,90.0
GOOG,2022-09-28,100.0
GOOG,2022-09-29,97.0
GOOG,2022-09-30,86.0
GOOG,2022-10-01,87.0
GOOG,2022-10-02,98.0
GOOG,2022-10-03,102.0
GOOG,2022-10-04,88.0
GOOG,2022-10-05,87.0
GOOG,2022-10-06,87.0
GOOG,2022-10-07,97.0
GOOG,2022-10-08,86.0
GOOG,2022-10-09,95.0
GOOG,2022-10-10,100.0
GOOG,2022-10-11,86.0
GOOG,2022-10-12,103.0
GOOG,2022-10-13,89.0
GOOG,2022-10-14,98.0
GOOG,2022-10-15,93.0
GOOG,2022-10-16,86.0
GOOG,2022-10-17,88.0
GOOG,2022-10-18,104.0
GOOG,2022-10-19,94.0
GOOG,2022-10-20,103.0
GOOG,2022-10-21,103.0
GOOG,2022-10-22,94.0
GOOG,2022-10-23,104.0
GOOG,2022-10-24,92.0
GOOG,2022-10-25,96.0
GOOG,2022-10-26,100.0
GOOG,2022-10-27,90.0
GOOG,2022-10-28,103.0
GOOG,2022-10-29,97.0
GOOG,2022-10-30,92.0
GOOG,2022-10-31,104.0
GOOG,2022-11-01,86.0
GOOG,2022-11-02,99.0
GOOG,2022-11-03,99.0
GOOG,2022-11-04,87.0
GOOG,2022-11-05,94.0
GOOG,2022-11-06,104.0
GOOG,2022-11-07,103.0
GOOG,2022-11-08,99.0
GOOG,2022-11-09,94.0
GOOG,2022-11-10,99.0
GOOG,2022-11-11,98.0
GOOG,2022-11-12,95.0
GOOG,2022-11-13,104.0
GOOG,2022-11-14,86.0
GOOG,2022-11-15,95.0
GOOG,2022-11-16,89.0
GOOG,2022-11-17,102.0
GOOG,2022-11-18,96.0
GOOG,2022-11-19,94.0
GOOG,2022-11-20,87.0
GOOG,2022-11-21,99.0
GOOG,2022-11-22,105.0
GOOG,2022-11-23,98.0
GOOG,2022-11-24,86.0
GOOG,2022-11-25,93.0
GOOG,2022-11-26,99.0
GOOG,2022-11-27,103.0
GOOG,2022-11-28,101.0
GOOG,2022-11-29,87.0
GOOG,2022-11-30,91.0
GOOG,2022-12-01,86.0
GOOG,2022-12-02,94.0
GOOG,2022-12-03,103.0
GOOG,2022-12-04,89.0
GOOG,2022-12-05,86.0
GOOG,2022-12-06,97.0
GOOG,2022-12-07,101.0
GOOG,2022-12-08,92.0
GOOG,2022-12-09,93.0
GOOG,2022-12-10,86.0
GOOG,2022-12-11,100.0
GOOG,2022-12-12,86.0
GOOG,2022-12-13,91.0
GOOG,2022-12-14,90.0
GOOG,2022-12-15,103.0
GOOG,2022-12-16,96.0
GOOG,2022-12-17,91.0
GOOG,2022-12-18,105.0
GOOG,2022-12-19,97.0
GOOG,2022-12-20,100.0
GOOG,2022-12-21,99.0
GOOG,2022-12-22,104.0
GOOG,2022-12-23,94.0
GOOG,2022-12-24,96.0
GOOG,2022-12-25,91.0
GOOG,2022-12-26,102.0
GOOG,2022-12-27,89.0
GOOG,2022-12-28,99.0
GOOG,2022-12-29,103.0
GOOG,2022-12-30,101.0
GOOG,2022-12-31,94.0
GOOG,2023-01-01,87.0
GOOG,2023-01-02,98.0
GOOG,2023-01-03,90.0
GOOG,2023-01-04,101.0
GOOG,2023-01-05,103.0
GOOG,2023-01-06,94.0
GOOG,2023-01-07,101.0
GOOG,2023-01-08,90.0
GOOG,2023-01-09,92.0
GOOG,2023-01-10,101.0
GOOG,2023-01-11,104.0
AMZN,2022-09-14,104.0
AMZN,2022-09-15,99.0
AMZN,2022-09-16,103.0
AMZN,2022-09-17,91.0
AMZN,2022-09-18,108.0
AMZN,2022-09-19,95.0
AMZN,2022-09-20,95.0
AMZN,2022-09-21,91.0
AMZN,2022-09-22,107.0
AMZN,2022-09-23,102.0
AMZN,2022-09-24,92.0
AMZN,2022-09-25,100.0
AMZN,2022-09-26,93.0
AMZN,2022-09-27,90.0
AMZN,2022-09-28,93.0
AMZN,2022-09-29,104.0
AMZN,2022-09-30,97.0
AMZN,2022-10-01,106.0
AMZN,2022-10-02,100.0
AMZN,2022-10-03,97.0
AMZN,2022-10-04,94.0
AMZN,2022-10-05,101.0
AMZN,2022-10-06,107.0
AMZN,2022-10-07,106.0
AMZN,2022-10-08,104.0
AMZN,2022-10-09,91.0
AMZN,2022-10-10,97.0
AMZN,2022-10-11,90.0
AMZN,2022-10-12,103.0
AMZN,2022-10-13,92.0
AMZN,2022-10-14,105.0
AMZN,2022-10-15,91.0
AMZN,2022-10-16,102.0
AMZN,2022-10-17,102.0
AMZN,2022-10-18,94.0
AMZN,2022-10-19,107.0
AMZN,2022-10-20,100.0
AMZN,2022-10-21,95.0
AMZN,2022-10-22,99.0
AMZN,2022-10-23,94.0
AMZN,2022-10-24,108.0
AMZN,2022-10-25,100.0
AMZN,2022-10-26,94.0
AMZN,2022-10-27,95.0
AMZN,2022-10-28,94.0
AMZN,2022-10-29,108.0
AMZN,2022-10-30,95.0
AMZN,2022-10-31,108.0
AMZN,2022-11-01,101.0
AMZN,2022-11-02,102.0
AMZN,2022-11-03,106.0
AMZN,2022-11-04,109.0
AMZN,2022-11-05,102.0
AMZN,2022-11-06,91.0
AMZN,2022-11-07,102.0
AMZN,2022-11-08,104.0
AMZN,2022-11-09,91.0
AMZN,2022-11-10,92.0
AMZN,2022-11-11,102.0
AMZN,2022-11-12,93.0
AMZN,2022-11-13,102.0
AMZN,2022-11-14,99.0
AMZN,2022-11-15,107.0
AMZN,2022-11-16,97.0
AMZN,2022-11-17,101.0
AMZN,2022-11-18,92.0
AMZN,2022-11-19,92.0
AMZN,2022-11-20,109.0
AMZN,2022-11-21,102.0
AMZN,2022-11-22,107.0
AMZN,2022-11-23,98.0
AMZN,2022-11-24,93.0
AMZN,2022-11-25,99.0
AMZN,2022-11-26,105.0
AMZN,2022-11-27,104.0
AMZN,2022-11-28,102.0
AMZN,2022-11-29,103.0
AMZN,2022-11-30,109.0
AMZN,2022-12-01,93.0
AMZN,2022-12-02,98.0
AMZN,2022-12-03,109.0
AMZN,2022-12-04,90.0
AMZN,2022-12-05,101.0
AMZN,2022-12-06,90.0
AMZN,2022-12-07,95.0
AMZN,2022-12-08,103.0
AMZN,2022-12-09,91.0
AMZN,2022-12-10,102.0
AMZN,2022-12-11,96.0
AMZN,2022-12-12,106.0
AMZN,2022-12-13,98.0
AMZN,2022-12-14,97.0
AMZN,2022-12-15,98.0
AMZN,2022-12-16,98.0
AMZN,2022-12-17,99.0
AMZN,2022-12-18,99.0
AMZN,2022-12-19,102.0
AMZN,2022-12-20,99.0
AMZN,2022-12-21,90.0
AMZN,2022-12-22,94.0
AMZN,2022-12-23,94.0
AMZN,2022-12-24,96.0
AMZN,2022-12-25,109.0
AMZN,2022-12-26,105.0
AMZN,2022-12-27,101.0
AMZN,2022-12-28,97.0
AMZN,2022-12-29,105.0
AMZN,2022-12-30,97.0
AMZN,2022-12-31,92.0
AMZN,2023-01-01,107.0
AMZN,2023-01-02,104.0
AMZN,2023-01-03,101.0
AMZN,2023-01-04,97.0
AMZN,2023-01-05,106.0
AMZN,2023-01-06,102.0
AMZN,2023-01-07,108.0
AMZN,2023-01-08,108.0
AMZN,2023-01-09,93.0
AMZN,2023-01-10,96.0
AMZN,2023-01-11,94.0
SHOP,2022-09-14,48.0
SHOP,2022-09-15,40.0
SHOP,2022-09-16,42.0
SHOP,2022-09-17,42.0
SHOP,2022-09-18,31.0
SHOP,2022-09-19,39.0
SHOP,2022-09-20,45.0
SHOP,2022-09-21,41.0
SHOP,2022-09-22,44.0
SHOP,2022-09-23,36.0
SHOP,2022-09-24,41.0
SHOP,2022-09-25,40.0
SHOP,2022-09-26,47.0
SHOP,2022-09-27,41.0
SHOP,2022-09-28,38.0
SHOP,2022-09-29,42.0
SHOP,2022-09-30,33.0
SHOP,2022-10-01,31.0
SHOP,2022-10-02,46.0
SHOP,2022-10-03,41.0
SHOP,2022-10-04,34.0
SHOP,2022-10-05,46.0
SHOP,2022-10-06,31.0
SHOP,2022-10-07,38.0
SHOP,2022-10-08,35.0
SHOP,2022-10-09,45.0
SHOP,2022-10-10,30.0
SHOP,2022-10-11,40.0
SHOP,2022-10-12,48.0
SHOP,2022-10-13,38.0
SHOP,2022-10-14,47.0
SHOP,2022-10-15,36.0
SHOP,2022-10-16,42.0
SHOP,2022-10-17,40.0
SHOP,2022-10-18,29.0
SHOP,2022-10-19,41.0
SHOP,2022-10-20,38.0
SHOP,2022-10-21,45.0
SHOP,2022-10-22,42.0
SHOP,2022-10-23,43.0
SHOP,2022-10-24,37.0
SHOP,2022-10-25,31.0
SHOP,2022-10-26,32.0
SHOP,2022-10-27,38.0
SHOP,2022-10-28,48.0
SHOP,2022-10-29,43.0
SHOP,2022-10-30,39.0
SHOP,2022-10-31,36.0
SHOP,2022-11-01,37.0
SHOP,2022-11-02,34.0
SHOP,2022-11-03,35.0
SHOP,2022-11-04,31.0
SHOP,2022-11-05,33.0
SHOP,2022-11-06,43.0
SHOP,2022-11-07,31.0
SHOP,2022-11-08,37.0
SHOP,2022-11-09,42.0
SHOP,2022-11-10,37.0
SHOP,2022-11-11,40.0
SHOP,2022-11-12,46.0
SHOP,2022-11-13,29.0
SHOP,2022-11-14,42.0
SHOP,2022-11-15,40.0
SHOP,2022-11-16,30.0
SHOP,2022-11-17,48.0
SHOP,2022-11-18,30.0
SHOP,2022-11-19,30.0
SHOP,2022-11-20,33.0
SHOP,2022-11-21,46.0
SHOP,2022-11-22,35.0
SHOP,2022-11-23,34.0
SHOP,2022-11-24,40.0
SHOP,2022-11-25,39.0
SHOP,2022-11-26,33.0
SHOP,2022-11-27,38.0
SHOP,2022-11-28,41.0
SHOP,2022-11-29,39.0
SHOP,2022-11-30,42.0
SHOP,2022-12-01,41.0
SHOP,2022-12-02,43.0
SHOP,2022-12-03,40.0
SHOP,2022-12-04,31.0
SHOP,2022-12-05,29.0
SHOP,2022-12-06,35.0
SHOP,2022-12-07,39.0
SHOP,2022-12-08,31.0
SHOP,2022-12-09,48.0
SHOP,2022-12-10,31.0
SHOP,2022-12-11,41.0
SHOP,2022-12-12,30.0
SHOP,2022-12-13,39.0
SHOP,2022-12-14,37.0
SHOP,2022-12-15,43.0
SHOP,2022-12-16,37.0
SHOP,2022-12-17,30.0
SHOP,2022-12-18,47.0
SHOP,2022-12-19,48.0
SHOP,2022-12-20,45.0
SHOP,2022-12-21,29.0
SHOP,2022-12-22,31.0
SHOP,2022-12-23,31.0
SHOP,2022-12-24,32.0
SHOP,2022-12-25,33.0
SHOP,2022-12-26,42.0
SHOP,2022-12-27,39.0
SHOP,2022-12-28,29.0
SHOP,2022-12-29,44.0
SHOP,2022-12-30,44.0
SHOP,2022-12-31,36.0
SHOP,2023-01-01,33.0
SHOP,2023-01-02,45.0
SHOP,2023-01-03,35.0
SHOP,2023-01-04,41.0
SHOP,2023-01-05,48.0
SHOP,2023-01-06,39.0
SHOP,2023-01-07,47.0
SHOP,2023-01-08,45.0
SHOP,2023-01-09,31.0
SHOP,2023-01-10,41.0
SHOP,2023-01-11,30.0
JD,2022-09-14,53.0
JD,2022-09-15,55.0
JD,2022-09-16,45.0
JD,2022-09-17,49.0
JD,2022-09-18,50.0
JD,2022-09-19,51.0
JD,2022-09-20,43.0
JD,2022-09-21,48.0
JD,2022-09-22,49.0
JD,2022-09-23,53.0
JD,2022-09-24,39.0
JD,2022-09-25,51.0
JD,2022-09-26,50.0
JD,2022-09-27,51.0
JD,2022-09-28,55.0
JD,2022-09-29,49.0
JD,2022-09-30,39.0
JD,2022-10-01,49.0
JD,2022-10-02,41.0
JD,2022-10-03,57.0
JD,2022-10-04,41.0
JD,2022-10-05,54.0
JD,2022-10-06,43.0
JD,2022-10-07,53.0
JD,2022-10-08,42.0
JD,2022-10-09,49.0
JD,2022-10-10,49.0
JD,2022-10-11,44.0
JD,2022-10-12,55.0
JD,2022-10-13,55.0
JD,2022-10-14,44.0
JD,2022-10-15,40.0
JD,2022-10-16,47.0
JD,2022-10-17,56.0
JD,2022-10-18,42.0
JD,2022-10-19,56.0
JD,2022-10-20,40.0
JD,2022-10-21,43.0
JD,2022-10-22,49.0
JD,2022-10-23,51.0
JD,2022-10-24,50.0
JD,2022-10-25,38.0
JD,2022-10-26,39.0
JD,2022-10-27,56.0
JD,2022-10-28,54.0
JD,2022-10-29,47.0
JD,2022-10-30,54.0
JD,2022-10-31,51.0
JD,2022-11-01,54.0
JD,2022-11-02,41.0
JD,2022-11-03,40.0
JD,2022-11-04,40.0
JD,2022-11-05,43.0
JD,2022-11-06,43.0
JD,2022-11-07,50.0
JD,2022-11-08,54.0
JD,2022-11-09,45.0
JD,2022-11-10,44.0
JD,2022-11-11,51.0
JD,2022-11-12,46.0
JD,2022-11-13,43.0
JD,2022-11-14,55.0
JD,2022-11-15,42.0
JD,2022-11-16,51.0
JD,2022-11-17,57.0
JD,2022-11-18,53.0
JD,2022-11-19,48.0
JD,2022-11-20,52.0
JD,2022-11-21,38.0
JD,2022-11-22,50.0
JD,2022-11-23,40.0
JD,2022-11-24,41.0
JD,2022-11-25,40.0
JD,2022-11-26,57.0
JD,2022-11-27,52.0
JD,2022-11-28,50.0
JD,2022-11-29,52.0
JD,2022-11-30,52.0
JD,2022-12-01,40.0
JD,2022-12-02,40.0
JD,2022-12-03,56.0
JD,2022-12-04,48.0
JD,2022-12-05,51.0
JD,2022-12-06,50.0
JD,2022-12-07,55.0
JD,2022-12-08,57.0
JD,2022-12-09,42.0
JD,2022-12-10,49.0
JD,2022-12-11,51.0
JD,2022-12-12,38.0
JD,2022-12-13,57.0
JD,2022-12-14,57.0
JD,2022-12-15,50.0
JD,2022-12-16,49.0
JD,2022-12-17,49.0
JD,2022-12-18,40.0
JD,2022-12-19,51.0
JD,2022-12-20,46.0
JD,2022-12-21,44.0
JD,2022-12-22,40.0
JD,2022-12-23,45.0
JD,2022-12-24,47.0
JD,2022-12-25,48.0
JD,2022-12-26,46.0
JD,2022-12-27,46.0
JD,2022-12-28,56.0
JD,2022-12-29,43.0
JD,2022-12-30,45.0
JD,2022-12-31,54.0
JD,2023-01-01,56.0
JD,2023-01-02,57.0
JD,2023-01-03,38.0
JD,2023-01-04,43.0
JD,2023-01-05,44.0
JD,2023-01-06,40.0
JD,2023-01-07,38.0
JD,2023-01-08,57.0
JD,2023-01-09,47.0
JD,2023-01-10,56.0
JD,2023-01-11,53.0
CMCSA,2022-09-14,34.0
CMCSA,2022-09-15,23.0
CMCSA,2022-09-16,30.0
CMCSA,2022-09-17,33.0
CMCSA,2022-09-18,27.0
CMCSA,2022-09-19,35.0
CMCSA,2022-09-20,31.0
CMCSA,2022-09-21,26.0
CMCSA,2022-09-22,32.0
CMCSA,2022-09-23,23.0
CMCSA,2022-09-24,39.0
CMCSA,2022-09-25,36.0
CMCSA,2022-09-26,35.0
CMCSA,2022-09-27,22.0
CMCSA,2022-09-28,29.0
CMCSA,2022-09-29,24.0
CMCSA,2022-09-30,37.0
CMCSA,2022-10-01,39.0
CMCSA,2022-10-02,23.0
CMCSA,2022-10-03,33.0
CMCSA,2022-10-04,21.0
CMCSA,2022-10-05,39.0
CMCSA,2022-10-06,35.0
CMCSA,2022-10-07,34.0
CMCSA,2022-10-08,31.0
CMCSA,2022-10-09,34.0
CMCSA,2022-10-10,28.0
CMCSA,2022-10-11,35.0
CMCSA,2022-10-12,29.0
CMCSA,2022-10-13,40.0
CMCSA,2022-10-14,30.0
CMCSA,2022-10-15,32.0
CMCSA,2022-10-16,21.0
CMCSA,2022-10-17,31.0
CMCSA,2022-10-18,40.0
CMCSA,2022-10-19,22.0
CMCSA,2022-10-20,21.0
CMCSA,2022-10-21,32.0
CMCSA,2022-10-22,23.0
CMCSA,2022-10-23,23.0
CMCSA,2022-10-24,25.0
CMCSA,2022-10-25,36.0
CMCSA,2022-10-26,21.0
CMCSA,2022-10-27,29.0
CMCSA,2022-10-28,34.0
CMCSA,2022-10-29,24.0
CMCSA,2022-10-30,25.0
CMCSA,2022-10-31,26.0
CMCSA,2022-11-01,21.0
CMCSA,2022-11-02,25.0
CMCSA,2022-11-03,35.0
CMCSA,2022-11-04,35.0
CMCSA,2022-11-05,38.0
CMCSA,2022-11-06,22.0
CMCSA,2022-11-07,25.0
CMCSA,2022-11-08,40.0
CMCSA,2022-11-09,34.0
CMCSA,2022-11-10,27.0
CMCSA,2022-11-11,31.0
CMCSA,2022-11-12,24.0
CMCSA,2022-11-13,40.0
CMCSA,2022-11-14,36.0
CMCSA,2022-11-15,36.0
CMCSA,2022-11-16,22.0
CMCSA,2022-11-17,23.0
CMCSA,2022-11-18,23.0
CMCSA,2022-11-19,29.0
CMCSA,2022-11-20,35.0
CMCSA,2022-11-21,22.0
CMCSA,2022-11-22,35.0
CMCSA,2022-11-23,40.0
CMCSA,2022-11-24,22.0
CMCSA,2022-11-25,23.0
CMCSA,2022-11-26,26.0
CMCSA,2022-11-27,23.0
CMCSA,2022-11-28,22.0
CMCSA,2022-11-29,30.0
CMCSA,2022-11-30,30.0
CMCSA,2022-12-01,22.0
CMCSA,2022-12-02,32.0
CMCSA,2022-12-03,38.0
CMCSA,2022-12-04,40.0
CMCSA,2022-12-05,24.0
CMCSA,2022-12-06,27.0
CMCSA,2022-12-07,36.0
CMCSA,2022-12-08,21.0
CMCSA,2022-12-09,21.0
CMCSA,2022-12-10,33.0
CMCSA,2022-12-11,39.0
CMCSA,2022-12-12,22.0
CMCSA,2022-12-13,30.0
CMCSA,2022-12-14,39.0
CMCSA,2022-12-15,37.0
CMCSA,2022-12-16,24.0
CMCSA,2022-12-17,33.0
CMCSA,2022-12-18,32.0
CMCSA,2022-12-19,36.0
CMCSA,2022-12-20,38.0
CMCSA,2022-12-21,31.0
CMCSA,2022-12-22,34.0
CMCSA,2022-12-23,31.0
CMCSA,2022-12-24,27.0
CMCSA,2022-12-25,36.0
CMCSA,2022-12-26,39.0
CMCSA,2022-12-27,32.0
CMCSA,2022-12-28,35.0
CMCSA,2022-12-29,39.0
CMCSA,2022-12-30,36.0
CMCSA,2022-12-31,26.0
CMCSA,2023-01-01,30.0
CMCSA,2023-01-02,37.0
CMCSA,2023-01-03,24.0
CMCSA,2023-01-04,39.0
CMCSA,2023-01-05,40.0
CMCSA,2023-01-06,40.0
CMCSA,2023-01-07,36.0
CMCSA,2023-01-08,40.0
CMCSA,2023-01-09,24.0
CMCSA,2023-01-10,27.0
CMCSA,2023-01-11,30.0